time	session	index	type_	stimulus	class_	response	correct	rt	reward	punish	data_file
2018-07-06 15:55:14.298772	69	95	normal	/home/bird/opdat/B1041/stimuli/O1_1_4.wav	L	R	False	0.5764130000000001	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 15:55:57.581474	69	96	normal	/home/bird/opdat/B1041/stimuli/HM_1024_3.wav	R	L	False	1.517876	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 15:56:37.898137	69	97	normal	/home/bird/opdat/B1041/stimuli/L1_1024_3.wav	L	L	True	1.002491	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 15:56:52.340976	69	98	normal	/home/bird/opdat/B1041/stimuli/S2_1024_20.wav	R	R	True	1.91281	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 15:57:05.491900	69	99	normal	/home/bird/opdat/B1041/stimuli/O2_1_19.wav	R	R	True	1.0933709999999999	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 15:57:20.283118	70	0	normal	/home/bird/opdat/B1041/stimuli/O2_1_7.wav	R	R	True	1.460282	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 15:57:36.542380	70	1	normal	/home/bird/opdat/B1041/stimuli/S2_1024_15.wav	R	R	True	1.140555	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 16:18:34.935492	70	2	normal	/home/bird/opdat/B1041/stimuli/HM_1_8.wav	L	R	False	4.113041	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 16:19:19.252422	70	3	normal	/home/bird/opdat/B1041/stimuli/F2_1024_18.wav	L	R	False	1.048057	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 16:19:57.966395	70	4	normal	/home/bird/opdat/B1041/stimuli/L2_1_1.wav	L	R	False	0.790609	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 16:20:36.751508	70	5	normal	/home/bird/opdat/B1041/stimuli/OF_1_2.wav	L	R	False	1.9147580000000002	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 16:21:28.900333	70	6	normal	/home/bird/opdat/B1041/stimuli/O2_1024_11.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 16:21:45.165690	70	7	normal	/home/bird/opdat/B1041/stimuli/L1_1_17.wav	R	R	True	2.900491	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 16:22:00.712534	70	8	normal	/home/bird/opdat/B1041/stimuli/HM_1024_2.wav	R	R	True	0.8811040000000001	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 16:22:13.850536	70	9	normal	/home/bird/opdat/B1041/stimuli/O2_1_9.wav	R	R	True	0.8344159999999999	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 16:22:30.522607	70	10	normal	/home/bird/opdat/B1041/stimuli/L2_1_16.wav	L	R	False	1.274505	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 16:52:06.835979	70	11	normal	/home/bird/opdat/B1041/stimuli/O1_1_3.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 16:52:19.876320	70	12	normal	/home/bird/opdat/B1041/stimuli/OM_1024_1.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 16:52:33.724440	70	13	normal	/home/bird/opdat/B1041/stimuli/S1_1_4.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 16:52:49.802116	70	14	normal	/home/bird/opdat/B1041/stimuli/O1_1_6.wav	L	R	False	1.139473	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 16:53:29.769942	70	15	normal	/home/bird/opdat/B1041/stimuli/OM_1_7.wav	R	R	True	0.684038	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 16:53:41.976698	70	16	normal	/home/bird/opdat/B1041/stimuli/O2_1_20.wav	R	R	True	1.1532120000000001	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 16:53:54.480620	70	17	normal	/home/bird/opdat/B1041/stimuli/L2_1_20.wav	L	R	False	1.138702	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 16:55:06.520457	70	18	normal	/home/bird/opdat/B1041/stimuli/F1_1024_2.wav	R	R	True	1.988902	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 16:55:21.576400	70	19	normal	/home/bird/opdat/B1041/stimuli/O2_1_14.wav	R	R	True	1.866211	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 16:55:36.846013	70	20	normal	/home/bird/opdat/B1041/stimuli/OM_1024_2.wav	L	R	False	1.3667790000000002	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 16:56:15.482611	70	21	normal	/home/bird/opdat/B1041/stimuli/F1_1024_18.wav	R	R	True	1.548897	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 16:56:30.248564	70	22	normal	/home/bird/opdat/B1041/stimuli/S1_1024_5.wav	R	R	True	3.080394	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 16:56:45.925220	70	23	normal	/home/bird/opdat/B1041/stimuli/O1_1024_1.wav	R	R	True	0.773891	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 16:56:58.797384	70	24	normal	/home/bird/opdat/B1041/stimuli/F2_1_18.wav	R	R	True	0.819398	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:16:47.905940	70	25	normal	/home/bird/opdat/B1041/stimuli/O2_1024_5.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:17:03.763470	70	26	normal	/home/bird/opdat/B1041/stimuli/O2_1_11.wav	R	R	True	1.2587979999999999	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:17:31.712648	70	27	normal	/home/bird/opdat/B1041/stimuli/O2_1024_10.wav	L	R	False	3.3702339999999995	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:18:15.711937	70	28	normal	/home/bird/opdat/B1041/stimuli/F2_1_10.wav	R	L	False	0.607064	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:18:54.160834	70	29	normal	/home/bird/opdat/B1041/stimuli/O2_1_7.wav	R	L	False	1.988821	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:19:42.239001	70	30	normal	/home/bird/opdat/B1041/stimuli/F2_1024_7.wav	L	R	False	1.336533	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:20:22.639999	70	31	normal	/home/bird/opdat/B1041/stimuli/F2_1_7.wav	R	R	True	3.784185	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:20:44.248610	70	32	normal	/home/bird/opdat/B1041/stimuli/OM_1_15.wav	R	R	True	0.577393	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:20:55.686736	70	33	normal	/home/bird/opdat/B1041/stimuli/OM_1024_4.wav	L	R	False	1.883372	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:21:36.960643	70	34	normal	/home/bird/opdat/B1041/stimuli/MF_1024_16.wav	L	R	False	0.971981	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:22:15.442516	70	35	normal	/home/bird/opdat/B1041/stimuli/O2_1_5.wav	R	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:22:31.260204	70	36	normal	/home/bird/opdat/B1041/stimuli/O2_1024_6.wav	L	R	False	1.291086	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:23:13.780721	70	37	normal	/home/bird/opdat/B1041/stimuli/S1_1024_8.wav	R	R	True	2.773377	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:23:28.636843	70	38	normal	/home/bird/opdat/B1041/stimuli/O1_1024_2.wav	R	R	True	1.836444	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:23:47.176567	70	39	normal	/home/bird/opdat/B1041/stimuli/OM_1_3.wav	R	R	True	3.780818	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:24:03.641778	70	40	normal	/home/bird/opdat/B1041/stimuli/L1_1_12.wav	R	R	True	1.001419	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:24:34.860600	70	41	normal	/home/bird/opdat/B1041/stimuli/OM_1_19.wav	R	R	True	0.83547	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:24:46.769364	70	42	normal	/home/bird/opdat/B1041/stimuli/L2_1024_1.wav	R	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:25:00.973121	70	43	normal	/home/bird/opdat/B1041/stimuli/L2_1_11.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:25:13.768275	70	44	normal	/home/bird/opdat/B1041/stimuli/OM_1_12.wav	R	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:25:28.779298	70	45	normal	/home/bird/opdat/B1041/stimuli/F1_1024_3.wav	R	R	True	0.819752	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:25:42.105165	70	46	normal	/home/bird/opdat/B1041/stimuli/O2_1024_6.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:25:55.287180	70	47	normal	/home/bird/opdat/B1041/stimuli/F1_1024_13.wav	R	R	True	1.409356	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:26:08.147491	70	48	normal	/home/bird/opdat/B1041/stimuli/MF_1_11.wav	R	R	True	1.27461	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:26:23.894383	70	49	normal	/home/bird/opdat/B1041/stimuli/OF_1_17.wav	L	R	False	0.683026	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:47:17.803929	70	50	normal	/home/bird/opdat/B1041/stimuli/OM_1_13.wav	R	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:47:34.534287	70	51	normal	/home/bird/opdat/B1041/stimuli/L1_1_5.wav	R	R	True	0.425375	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:47:49.196825	70	52	normal	/home/bird/opdat/B1041/stimuli/O1_1024_3.wav	R	R	True	1.504964	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:48:05.345263	70	53	normal	/home/bird/opdat/B1041/stimuli/L1_1024_18.wav	L	R	False	1.792816	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:48:45.131964	70	54	normal	/home/bird/opdat/B1041/stimuli/L2_1_8.wav	L	R	False	1.349529	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:49:29.132100	70	55	normal	/home/bird/opdat/B1041/stimuli/MF_1_19.wav	R	L	False	2.641829	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:50:12.434467	70	56	normal	/home/bird/opdat/B1041/stimuli/L1_1024_5.wav	L	R	False	4.781987	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:50:54.554314	70	57	normal	/home/bird/opdat/B1041/stimuli/O2_1_19.wav	R	R	True	0.8348559999999999	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:51:07.374492	70	58	normal	/home/bird/opdat/B1041/stimuli/F2_1_13.wav	R	R	True	1.883578	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:51:20.318582	70	59	normal	/home/bird/opdat/B1041/stimuli/O1_1_6.wav	L	R	False	0.607279	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:52:22.412431	70	60	normal	/home/bird/opdat/B1041/stimuli/L1_1_2.wav	R	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:52:36.668044	70	61	normal	/home/bird/opdat/B1041/stimuli/OF_1024_14.wav	R	R	True	2.6882509999999997	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:52:52.628385	70	62	normal	/home/bird/opdat/B1041/stimuli/O2_1024_15.wav	L	R	False	1.2143760000000001	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:53:34.645006	70	63	normal	/home/bird/opdat/B1041/stimuli/S1_1_9.wav	L	R	False	2.3528700000000002	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:54:15.570022	70	64	normal	/home/bird/opdat/B1041/stimuli/F1_1_17.wav	L	R	False	1.228887	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:54:54.490056	70	65	normal	/home/bird/opdat/B1041/stimuli/F1_1_17.wav	L	R	False	0.804697	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:55:52.694275	70	66	normal	/home/bird/opdat/B1041/stimuli/MF_1_1.wav	R	R	True	4.0537849999999995	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:56:08.880835	70	67	normal	/home/bird/opdat/B1041/stimuli/L2_1024_7.wav	R	R	True	1.3506610000000001	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:56:28.293079	70	68	normal	/home/bird/opdat/B1041/stimuli/O1_1_18.wav	L	R	False	0.37956100000000004	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:57:06.264223	70	69	normal	/home/bird/opdat/B1041/stimuli/L1_1024_12.wav	L	L	True	1.639793	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:57:19.278572	70	70	normal	/home/bird/opdat/B1041/stimuli/F1_1024_10.wav	R	R	True	0.607066	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:57:30.929981	70	71	normal	/home/bird/opdat/B1041/stimuli/L2_1_10.wav	L	R	False	1.183974	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:58:09.585992	70	72	normal	/home/bird/opdat/B1041/stimuli/O2_1_17.wav	R	R	True	2.809741	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 17:59:59.324137	70	73	normal	/home/bird/opdat/B1041/stimuli/F1_1024_3.wav	R	R	True	1.119054	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 18:00:12.584014	70	74	normal	/home/bird/opdat/B1041/stimuli/S1_1_11.wav	L	R	False	0.81529	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 18:00:52.215483	70	75	normal	/home/bird/opdat/B1041/stimuli/L1_1024_19.wav	L	R	False	1.541433	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 18:01:56.835679	70	76	normal	/home/bird/opdat/B1041/stimuli/O1_1_10.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 18:02:10.742366	70	77	normal	/home/bird/opdat/B1041/stimuli/S1_1_16.wav	L	R	False	1.471454	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-07-06 18:02:49.598682	70	78	normal	/home/bird/opdat/B1041/stimuli/L2_1_7.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
